filename,start,end,content,techniques,persuasion_strategies,Attack_on_Reputation,Justification,Distraction,Simplification,Call,Manipulative_Wording
pl_eu_12_06_2024_n02.txt,5588,5626,Druga dotyczy pozycji pana prezydenta.,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n03.txt,2439,2503,Polska wydaje odpowiednie środki na bezpieczeństwo i na granice.,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n01.txt,1711,1892,"Chciałbym również podejść poważnie do premiera i jego rządu, którzy mają w ręku szereg narzędzi, by Polska z tej wielkiej burzy wyszła silniejsza, bardziej bezpieczna i zjednoczona.","['Flag_Waving', 'Appeal_to_Values']",['Justification'],False,True,False,False,False,False
pl_eu_12_06_2024_n01.txt,4174,4528,"Kiedy przygotowywaliśmy polską prezydencję jeszcze za czasów mojego urzędowania w Kancelarii Prezesa Rady Ministrów, również rozważaliśmy przygotowanie odpowiedniego projektu ustawy, który da lepsze ramy organizacyjne, także w zakresie zapewnienia bezpieczeństwa, właśnie podczas przygotowań i w trakcie polskiej prezydencji w Radzie w I półroczu 2025 r.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n05.txt,840,1080,"Bo, szanowni państwo, życie to nie jest Instagram i jeżeli chodzi o kobietę, która zajmuje się dziećmi, pracą zawodową, a często też schorowanymi rodzicami bądź teściami, to na piramidzie potrzeb aborcja nie jest jej najważniejszą potrzebą.","['Obfuscation-Vagueness-Confusion', 'Red_Herring']","['Distraction', 'Manipulative_Wording']",False,False,True,False,False,True
pl_abortion_11_04_2024_n14.txt,927,1111,"Na tej sali słyszałam wypowiedzi, że człowiek zaczyna być i żyć w momencie przyjścia na świat, a wcześniej jest tylko mniej lub bardziej uporządkowanym zlepkiem komórek, jest niebytem.",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_22_05_2024_n01.txt,8740,8858,"Potem, kiedy przyszedł rok 2022, kiedy po raz kolejny Rosja napadła na Ukrainę, nawiązałem relacje z Koreą Południową.",[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n02.txt,381,397,Jest pani poseł?,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n05.txt,6006,6162,"Odniosę się do przedłożonego sprawozdania, informacji polskiego rządu o udziale Polski w pracach węgierskiej prezydencji czy w okresie polskiej prezydencji.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n10.txt,5030,5047,W jakim zakresie?,[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n01.txt,3061,3190,"Pojawiają się one najczęściej z prawej strony sali, tak jak takie powątpiewania i pytania, czym tak w ogóle jest mowa nienawiści.",['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n08.txt,5728,5750,Ale powiem wam więcej.,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n07.txt,3496,3588,"Ale zanim się do tego odniosę, to najpierw odniosę się tutaj do słów pana posła Tumanowicza.",[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n01.txt,4364,4422,(Głos z sali: Hańba.) Ale przejdźmy dalej do tych zakupów.,['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n05.txt,8973,9130,"Scenariusz, o którym mówię jest scenariuszem dramatycznego filmu opartego na faktach, w którym dochodzi do rzeczywistych tragedii, bo umierają młode kobiety.",['Appeal_to_Fear-Prejudice'],['Justification'],False,True,False,False,False,False
pl_defence_07_03_2025_n08.txt,9137,9400,"Możemy albo ten czas przespać i dać mu odejść wraz z wiatrem historii, albo go wykorzystać i sprawić, żeby ten moment, w którym się znaleźliśmy, był momentem historycznym, momentem takich reform, po których Europa wreszcie będzie Europą na miarę III dekady XXI w.","['Appeal_to_Time', 'Flag_Waving', 'Slogans']","['Justification', 'Call']",False,True,False,False,True,False
pl_eu_12_06_2024_n04.txt,2746,2812,Sekretarz Stanu w Ministerstwie Spraw Wewnętrznych i Administracji,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n04.txt,1721,1848,Ameryka wysłała nam bardzo jasny komunikat: oczekuje większego zaangażowania państw europejskich w budowanie światowego pokoju.,['Appeal_to_Authority'],['Justification'],False,True,False,False,False,False
pl_hate_speech_act_19_12_2024_n08.txt,3310,3463,"Gdy w studiu radiowym lub telewizyjnym będę się upierać, że mężczyzna nie może urodzić dziecka, a kobieta nigdy nie będzie mężczyzną, też mnie aresztują.","['Consequential_Oversimplification', 'Straw_Man', 'Appeal_to_Fear-Prejudice']","['Justification', 'Distraction', 'Simplification']",False,True,True,True,False,False
pl_defence_07_03_2025_n04.txt,2677,2698,Putin chce niepokoju.,"['Questioning_the_Reputation', 'Repetition', 'Appeal_to_Fear-Prejudice']","['Attack_on_Reputation', 'Justification', 'Manipulative_Wording']",True,True,False,False,False,True
pl_hate_speech_act_19_12_2024_n10.txt,5279,5328,Poseł Iwona Małgorzata Krawczyk: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n01.txt,10781,10928,"To my najpierw przygotowaliśmy projekt ustawy w rządzie, a teraz ten projekt został złożony jako projekt poselski, projekt Prawa i Sprawiedliwości.",[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n01.txt,1948,1989,"To priorytety, które brzmiały obiecująco.",[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n02.txt,6170,6363,"Tym sprawdzianem jest obecna sytuacja. 53 polskich europosłów może zadecydować o tym, jak będzie wyglądała Komisja Europejska, i powinniśmy postawić jako warunek to, o czym mówimy od wielu lat.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n05.txt,10424,10478,"Aborcja musi być bezpieczna, aborcja musi być legalna.","['Conversation_Killer', 'Slogans']",['Call'],False,False,False,False,True,False
pl_defence_22_05_2024_n02.txt,6402,6562,"Niech nasz system wojskowy w 5 lat osiągnie tylko 1/3 stanu osobowego przedwojennych Niemiec w czasie pokoju i przeszkoli chociaż 500 tys., podkreślam, w 5 lat.",['Repetition'],['Manipulative_Wording'],False,False,False,False,False,True
pl_hate_speech_act_19_12_2024_n07.txt,6615,6660,Poseł Bartłomiej Dorywalski: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n03.txt,8369,8494,"Spotkałyśmy się wtedy na ulicach polskich miast, dużych i małych, i w strugach deszczu udało nam się zatrzymać to szaleństwo.","['Loaded_Language', 'Appeal_to_Popularity']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_abortion_11_04_2024_n05.txt,8533,8622,"I to, co się wydarzyło, jest czarnym scenariuszem, który właśnie się cały czas realizuje.","['Exaggeration-Minimisation', 'Loaded_Language']",['Manipulative_Wording'],False,False,False,False,False,True
pl_defence_22_05_2024_n01.txt,7208,7278,Dlatego że Stany Zjednoczone posiadają najsilniejszą armię na świecie.,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n04.txt,1676,1781,"Pan przedstawił tu długi dokument, ale zapamiętamy informacje o pracy, a nie informacje z tego dokumentu.",['Red_Herring'],['Distraction'],False,False,True,False,False,False
pl_eu_03_04_2025_n07.txt,7040,7074,"Rozumiem, że kontynuuje pan poseł.",[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n03.txt,6636,6689,Moje pytanie dotyczy kosztów całości przedsięwzięcia.,[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n03.txt,8910,8981,Bardzo się cieszę z tak dużego odzewu na ogłoszony przeze mnie konkurs.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n11.txt,4570,4668,Czy chcemy mieć w Polsce prawo rodem z wieku XIX… (Głos z sali: Już mamy.) (Głos z sali: W życiu.),"['Conversation_Killer', 'Exaggeration-Minimisation', 'Guilt_by_Association']","['Attack_on_Reputation', 'Call', 'Manipulative_Wording']",True,False,False,False,True,True
pl_statements_20_02_2025_n01.txt,4135,4257,"Berlin jest zachwycony upadkiem PKP Cargo, Poczty Polskiej i Zakładów Porcelany Stołowej „Karolina” w Jaworzynie Śląskiej.",['Exaggeration-Minimisation'],['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n02.txt,2312,2480,"Art. 152 Kodeksu karnego, czyli kara za pomoc w aborcji, jest przyczyną ludzkich dramatów, ciągania po sądach tych, którzy wykazali się empatią i pomogli swoim bliskim.","['Appeal_to_Pity', 'Appeal_to_Values']","['Justification', 'Distraction']",False,True,True,False,False,False
pl_defence_07_03_2025_n04.txt,3885,4010,"A dobrze wiemy, że zarządzanie ludźmi przez strach to najchętniej wykorzystywany mechanizm dojścia do władzy przez radykałów.","['Conversation_Killer', 'Name_Calling-Labeling']","['Attack_on_Reputation', 'Call']",True,False,False,False,True,False
pl_eu_12_06_2024_n02.txt,2176,2337,Niewątpliwie obejmowanie przez Polskę prezydencji w Radzie Unii Europejskiej w pierwszej połowie 2025 r. jest wydarzeniem o ogromnym znaczeniu dla naszego kraju.,[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n04.txt,54,95,"Pan poseł Marcin Skonieczka, Polska 2050.",[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n02.txt,4857,4862,Jest?,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n09.txt,0,63,Wicemarszałek Monika Wielichowska: Pan poseł Jarosław Sachajko.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n08.txt,665,786,Za pośrednictwem mediów społecznościowych co jakiś czas Aborcyjny Dream Team chwali się swoimi morderczymi osiągnięciami.,"['Questioning_the_Reputation', 'Name_Calling-Labeling']",['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_07_03_2025_n05.txt,5250,5422,"Bo jeżeli jakiekolwiek rakiety będą lecieć ze strony Rosji, w stronę Unii Europejskiej, któregokolwiek z krajów, to w większości przypadków będą lecieć niestety nad Polską.",['Appeal_to_Fear-Prejudice'],['Justification'],False,True,False,False,False,False
pl_hate_speech_act_19_12_2024_n04.txt,3020,3258,"Doskonale widzimy również, jak duży jest kryzys zdrowia psychicznego wśród osób młodych, szczególnie ze społeczności LGBT, które starają się odnaleźć swoją tożsamość, które szukają swojej tożsamości, orientacji, wsparcia i bezpieczeństwa.",['Appeal_to_Pity'],['Distraction'],False,False,True,False,False,False
pl_current_affairs_09_01_2025_n01.txt,8463,8552,I to tutaj razem z przedstawicielami ZUS-u i Departamentu Polityki Rodzinnej deklarujemy.,[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n03.txt,2656,2696,Zgodnie z rozkazem naczelnego wodza gen.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n03.txt,10450,10495,Wiele z nich potrzebuje wsparcia finansowego.,[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n03.txt,4967,5007,"A więc, proszę państwa, jak to odczytać?",['False_Dilemma-No_Choice'],['Simplification'],False,False,False,True,False,False
pl_hate_speech_act_19_12_2024_n04.txt,4915,4961,Przecież to wy padacie ofiarą takich zachowań.,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n08.txt,4094,4176,"Nie mogę odmówić, jeżeli coś zostało, zgodnie z zasadą sprawiedliwości społecznej.",[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n04.txt,413,547,W jaki sposób rząd odnosi się do kwestii rozporządzenia… (Poseł Danuta Jazłowiecka: Tego nie dotyczy ustawa.) Proszę mnie nie pouczać.,['Conversation_Killer'],['Call'],False,False,False,False,True,False
pl_hate_speech_act_19_12_2024_n09.txt,6520,6555,Poseł Paweł Szrot: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n07.txt,8732,8824,"Pani minister Kotula, swoista afirmacja aborcji, serdecznie pozdrowiła Aborcyjny Dream Team.",['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n05.txt,2324,2417,"Nie wystarczy gadać, dyskutować na ten temat, ale trzeba przeprowadzić skuteczne rozwiązania.",[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n04.txt,522,662,"Alkohol jest dosłownie na wyciągnięcie ręki: w małych miejscowościach, na stacjach benzynowych, w sklepach osiedlowych – po prostu wszędzie.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n02.txt,467,620,"Boi się o swoje zdrowie, boi się, czy udźwigną kolejne dziecko razem z mężem, bo ich po prostu na to nie stać, i z płaczem prosi przyjaciółkę o pożyczkę.","['Appeal_to_Pity', 'Repetition']","['Distraction', 'Manipulative_Wording']",False,False,True,False,False,True
pl_defence_22_05_2024_n03.txt,5359,5513,"Panie premierze, zabrakło w pańskim wystąpieniu odniesienia do Centralnego Portu Komunikacyjnego, który jest projektem także dotyczącym naszej obronności.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n09.txt,6877,6909,W sprawie formalnej.) Zapraszam.,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,8544,8755,"Albo się robi to, co wy robicie, czyli finansuje niekonsekwentnie, robi duże wydatki, a później nie implementuje prawidłowo, nie kupuje tego, co się rozwijało, nie używa się tego, nie remontuje, nie modernizuje.","['False_Equivalence', 'Doubt']","['Attack_on_Reputation', 'Simplification']",True,False,False,True,False,False
pl_abortion_11_04_2024_n01.txt,824,911,Pierwsze czytanie poselskiego projektu ustawy o świadomym rodzicielstwie (druk nr 224).,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n08.txt,901,1031,"Otóż zarówno bezpieczeństwu, jak i wojsku najbardziej mogą zaszkodzić dwie rzeczy: zbyt duża liczba generałów i polityka w wojsku.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n07.txt,1481,1600,"Art. 54 konstytucji gwarantuje każdemu obywatelowi prawo do wyrażania opinii, a szczególnie prawdziwych opinii, prawdy.",['Appeal_to_Authority'],['Justification'],False,True,False,False,False,False
pl_abortion_11_04_2024_n08.txt,6133,6180,"I mówią: oczywiście, że nie zmieniliśmy zdania.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n03.txt,7676,8005,Właśnie dlatego przedstawiony projekt ustawy o zmianie ustawy – Kodeks karny ma na celu dokonanie zmian w zakresie katalogu znamion przestępstw określonych w art. 119 § 1 Kodeksu karnego i art. 257 Kodeksu karnego oraz wzmocnienie ochrony prawnokarnej przed przestępczymi zachowaniami motywowanymi przesłankami dyskryminacyjnymi.,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n01.txt,1440,1502,Ten okres przypada na okres od lipca do grudnia zeszłego roku.,[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n09.txt,6865,6891,Podawano wiele przykładów.,['Appeal_to_Hypocrisy'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_eu_12_06_2024_n04.txt,9420,9511,"Powiem tylko o jednym, wynikającym z zakresu działania mojego ministerstwa: bezpieczeństwo.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n03.txt,7286,7369,"Czy wasze sumienia są teraz spokojne, gdy kobiety nadal zmusza się do kombinowania?","['Loaded_Language', 'Questioning_the_Reputation', 'Appeal_to_Values']","['Attack_on_Reputation', 'Justification', 'Manipulative_Wording']",True,True,False,False,False,True
pl_eu_03_04_2025_n06.txt,7312,7369,To jest wasza polityka migracyjna: mydlenie oczu Polakom.,"['Loaded_Language', 'Slogans', 'Doubt']","['Attack_on_Reputation', 'Call', 'Manipulative_Wording']",True,False,False,False,True,True
pl_defence_22_05_2024_n03.txt,2930,2956,Jesteśmy 5 lat po temacie.,['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n12.txt,5471,5658,"Skończyły się wystąpienia, zaczęły się pytania i ruszyła wataha panów, którzy z pogardą, z nienawiścią do kobiet wygadują bzdury, używając fanatycznego, kłamliwego, ideologicznego języka.","['Loaded_Language', 'Name_Calling-Labeling']","['Attack_on_Reputation', 'Manipulative_Wording']",True,False,False,False,False,True
pl_defence_22_05_2024_n02.txt,8936,9036,"Co więcej, ani Sztab Generalny, ani pan minister na ten przemysł nie mają żadnego formalnego wpływu.",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n09.txt,3102,3149,W Polsce mamy również zabijanie osób dorosłych.,"['False_Equivalence', 'Red_Herring']","['Distraction', 'Simplification']",False,False,True,True,False,False
pl_defence_07_03_2025_n01.txt,188,247,"Szanowni państwo, proszę jeszcze raz o wyciszenie dyskusji.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n12.txt,5060,5107,Poseł Wanda Nowicka: Szanowna Pani Marszałkini!,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n07.txt,1170,1281,"Wszyscy dookoła, którzy mieli jej przyjść z pomocą w trudnej i niespodziewanej sytuacji, odwrócili się od niej.",[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n01.txt,10018,10152,"Proszę państwa, nie można dopuścić do tego, żeby Unia Europejska konkurowała z Sojuszem Północnoatlantyckim, a wy do tego prowadzicie.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n01.txt,1893,1934,I o tej jedności pan premier mówił sporo.,[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n04.txt,2122,2160,"Pan poseł Tadeusz Tomaszewski, Lewica.",[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n01.txt,6881,6996,Mołdawia i trwają prace nad utworzeniem takiego zespołu i wysłaniem go do Mołdawii przed zbliżającymi się wyborami.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n07.txt,146,255,"Wysoka Izbo! „Moje ciało, mój wybór” – to hasło w całej debacie aborcyjnej od lat powtarzane jest jak mantra.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n06.txt,735,805,"Przymykanie na to oczu wcale nie sprawi, że aborcje przestaną istnieć.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n02.txt,906,974,"Mówi Justynie, że zabije się, jeśli nie będzie mogła przerwać ciąży.","['Loaded_Language', 'Appeal_to_Fear-Prejudice']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_defence_07_03_2025_n03.txt,2504,2643,"Polska szuka w tym planie wewnętrznej synergii, która jest konieczna, tak jak w pierwszych dniach po ataku Rosji na Ukrainę w lutym 2022 r.",[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n01.txt,3249,3314,"Tadeusza Kościuszki, której zadaniem była obrona bramy brzeskiej.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n03.txt,7893,7914,Jak możemy to zrobić?,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n08.txt,6596,6743,"W wielu sprawach mamy beznadziejną, ale nie w kwestii dotyczącej ochrony życia, zwłaszcza po tym, jak została ona zdefiniowana tymi dwoma wyrokami.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n02.txt,2916,2934,Ale to nie koniec.,[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n01.txt,3975,4041,"Przypominam, że Rosja po raz pierwszy na Ukrainę napadła w 2014 r.",[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n07.txt,7862,7925,"To była wojna, która została wywołana przeciwko wolnemu światu.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n10.txt,6477,6559,Przedstawiciele Zjednoczonej Prawicy jednak zachowują pewien poziom w parlamencie.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n14.txt,3270,3438,"Po raz pierwszy od 28 lat stoimy przed szansą dyskutowania o kwestiach aborcyjnych w otwarty i merytoryczny sposób, zgodnie ze zobowiązaniem, jakie podjęła Polska 2050.",['Appeal_to_Time'],['Call'],False,False,False,False,True,False
pl_eu_12_06_2024_n02.txt,1566,1849,"Natomiast jeżeli chcecie wyłączyć procesy inwestycyjne, a nie chcieliście się zgodzić, np. w czasie COVID-u mieliście wiele zastrzeżeń, w czasie budowy zapory na granicy nie chcieliście się zgodzić, jeżeli chodzi o Prawo zamówień publicznych, to był jeden z argumentów, dlaczego nie…",['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_07_03_2025_n02.txt,7325,7444,"Polska wielokrotnie w swojej historii doświadczała tego, kiedy kłamano na temat wydarzeń związanych z naszymi dziejami.",['Flag_Waving'],['Justification'],False,True,False,False,False,False
pl_abortion_11_04_2024_n12.txt,6209,6356,"Zanim zaproszę na mównicę pana posła Mulawę, chciałam pozdrowić seniorki… (Gwar na sali, dzwonek) (Poseł Fryderyk Sylwester Kapinos: Jestem ojcem…)",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n04.txt,6403,6487,Klub Parlamentarny Polska 2050 – Trzecia Droga poprze oczywiście ten projekt ustawy.,['Appeal_to_Time'],['Call'],False,False,False,False,True,False
pl_defence_07_03_2025_n08.txt,5817,6003,"To daje nam świetne pole do powtórki z historii, z lat 80., kiedy wyścig zbrojeń imperialną Rosję, wtedy sowiecką, doprowadził na skraj upadku, przede wszystkim upadku bloku wschodniego.","['False_Equivalence', 'Name_Calling-Labeling']","['Attack_on_Reputation', 'Simplification']",True,False,False,True,False,False
pl_abortion_11_04_2024_n13.txt,4473,4527,Poseł Alicja Łepkowska-Gołaś: Szanowna Pani Marszałek!,[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n01.txt,8905,8984,"Szeroko zakrojone konsultacje pokazały, jak bardzo potrzebna jest to regulacja.",['Appeal_to_Popularity'],['Justification'],False,True,False,False,False,False
pl_hate_speech_act_19_12_2024_n02.txt,1649,1886,"Bo jeżeli dla kogoś emanacją wolności słowa jest wywoływanie u innych grup – nawet nie jednej osoby, ale u innych grup – stanu zagrożenia, sytuacji, że w stosunku do całych grup jest stosowana przemoc, to inaczej pojmujemy wolność słowa.",['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n04.txt,2047,2092,Przez te wszystkie lata padło już wiele słów.,[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n03.txt,7302,7365,Celem konkursu było m.in. popularyzowanie postaci i postawy ks.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n01.txt,3437,3598,"Rozmawiajmy o życiu kobiet, jak to życie jest niszczone przez to, że mąż kobiety, która przerwała ciążę – podkreślam, miała prawo to zrobić – idzie do więzienia.","['Appeal_to_Pity', 'Appeal_to_Values', 'Repetition']","['Justification', 'Distraction', 'Manipulative_Wording']",False,True,True,False,False,True
pl_abortion_11_04_2024_n10.txt,7759,7781,To jest moje pytanie.),[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n05.txt,3881,3988,"A może jednak o heroizmie, do którego zmuszane są kobiety, choć żadna z nas nie ma obowiązku być bohaterką?",['Exaggeration-Minimisation'],['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n07.txt,5248,5537,"Marzę, by wyrastała w kraju, w którym każde dziecko, obojętnie w jakich warunkach się poczęło, będzie postrzegane jako wielki dar i wielka radość, bo w przezwyciężaniu wszelkich przeszkód i trudności kobieta nie będzie sama. (Część posłów wstaje, oklaski) (Poseł Grzegorz Braun: Tak jest.)","['Slogans', 'Appeal_to_Values', 'Repetition']","['Justification', 'Call', 'Manipulative_Wording']",False,True,False,False,True,True
pl_eu_03_04_2025_n06.txt,8251,8309,No i żeby wzmocnić niemiecki i francuski przemysł obronny.,['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n03.txt,4917,4969,Część polityków miała czyste ręce i czyste sumienia.,['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_eu_03_04_2025_n07.txt,2851,2865,Drodzy Rodacy!,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n12.txt,3213,3257,Wstańcie z kolan i dajcie wreszcie kobietom…,"['Flag_Waving', 'Loaded_Language']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_abortion_11_04_2024_n10.txt,606,684,"Poseł Agnieszka Wojciechowska van Heukelom: Dobrze, ale szanujmy się nawzajem.",['Slogans'],['Call'],False,False,False,False,True,False
pl_current_affairs_09_01_2025_n02.txt,1059,1103,Czy też nie widzicie państwo w tym problemu?,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,9068,9090,Jak chcecie to zrobić?,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n08.txt,2300,2396,"Objawiło się to i objawia codziennie, wielokrotnie w wypowiedziach tej części sceny politycznej.",['Repetition'],['Manipulative_Wording'],False,False,False,False,False,True
pl_defence_22_05_2024_n01.txt,2083,2501,"Poseł Mariusz Błaszczak: Otóż wówczas pan prezydent Lech Kaczyński w obronie Gruzji napadniętej przez Rosję pojechał razem z przywódcami państw naszej części Europy do Tbilisi i wypowiedział pamiętne, historyczne słowa: dziś Gruzja, jutro Ukraina, potem państwa nadbałtyckie, a potem być może Polska zostanie zaatakowana przez odradzające się imperium rosyjskie, na którego czele stał wtedy i stoi teraz ten sam Putin.","['Flag_Waving', 'Appeal_to_Authority', 'Appeal_to_Fear-Prejudice']",['Justification'],False,True,False,False,False,False
pl_eu_03_04_2025_n03.txt,6757,6811,Czy Polska tamten czas dobrze wykorzystała dla Polski?,[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n03.txt,6732,6758,Musimy o tym mówić głośno.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n12.txt,5317,5470,"Padały argumenty, jednak była rozmowa i jednak nie było okazywania braku szacunku dla osób po innej stronie przekonań politycznych czy światopoglądowych.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n07.txt,1735,1832,"Mam, wydawałoby się, że proste, pytanie do ministerstwa, bo wpisujecie płeć jako cechę chronioną.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n08.txt,7824,7874,"Zapraszam pana posła Jarosława Sachajkę, Kukiz’15.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n08.txt,3132,3246,"Ale nie zapominajcie, że historia potrafi koło zatoczyć i wróg równie dobrze jak w 1939 r. może przyjść z zachodu.",['Appeal_to_Fear-Prejudice'],['Justification'],False,True,False,False,False,False
pl_defence_07_03_2025_n03.txt,2936,2958,Mamy się czym chwalić.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n14.txt,827,926,"To teoretycznie czas, gdy poczęte dziecko może już samodzielnie funkcjonować poza organizmem matki.",['Appeal_to_Pity'],['Distraction'],False,False,True,False,False,False
pl_eu_03_04_2025_n04.txt,395,766,"Nie chodzi o politykę wschodnią, bo w tym się z Węgrami głęboko nie zgadzamy, ale tam, gdzie chodzi o skuteczność reprezentacji narodowego interesu, akurat temu izolowanemu Orbánowi, temu tak krytykowanemu, w niektórych elementach słusznie, przez was Orbánowi – tak jak powiedziałem – udało się to zrobić, a Polska stała obok i się temu wszystkiemu po prostu przyglądała.","['Loaded_Language', 'Doubt']","['Attack_on_Reputation', 'Manipulative_Wording']",True,False,False,False,False,True
pl_statements_20_02_2025_n04.txt,966,1131,"W małych miejscowościach, gdzie dostęp do specjalistycznej pomocy jest ograniczony, alkohol staje się lekarstwem na problemy psychiczne, bezrobocie, brak perspektyw.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n13.txt,5923,5932,Posłowie!,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n04.txt,5601,5727,"Dzisiaj prezentujemy też ustawę, która odwraca bulwersujący wyrok Trybunału Konstytucyjnego, ale także poszerza pewien zakres.",['Name_Calling-Labeling'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n12.txt,773,817,To małe dziecko miało przed sobą całe życie.,"['Appeal_to_Pity', 'Repetition']","['Distraction', 'Manipulative_Wording']",False,False,True,False,False,True
